playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
detmere01,2023,1,LAA,AL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
detmere01,2024,1,LAA,AL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
detmere01,2025,1,LAA,AL,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
devanca01,2025,1,PIT,NL,14,36,1,5,1,0,0,1,0,1,2,21,0,0,0,0,1
devench02,2023,1,LAA,AL,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
devench02,2023,2,TBA,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
devench02,2024,1,TBA,AL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
devench02,2025,1,NYN,NL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deverjo01,2024,1,MIA,NL,3,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
deverra01,2023,1,BOS,AL,153,580,90,157,34,0,33,100,5,1,62,126,10,11,0,3,15
deverra01,2024,1,BOS,AL,138,525,87,143,34,5,28,83,3,0,67,147,14,3,0,6,13
deverra01,2025,1,BOS,AL,73,272,47,74,18,0,15,58,1,1,56,76,7,4,0,2,7
deverra01,2025,2,SFN,NL,90,335,52,79,15,0,20,51,0,0,56,116,3,2,0,2,9
dezenza01,2024,1,HOU,AL,19,62,5,15,2,0,2,8,0,0,3,22,0,0,0,0,3
dezenza01,2025,1,HOU,AL,34,98,17,24,6,0,2,10,1,0,11,37,0,0,0,0,2
diazal02,2023,1,OAK,AL,109,315,25,72,20,1,4,24,1,0,17,66,2,7,1,4,14
diazal02,2024,1,OAK,AL,12,29,2,3,0,0,0,1,0,0,1,7,0,0,0,0,0
diazal02,2024,2,HOU,AL,2,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
diazal03,2023,1,CIN,NL,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diazal03,2024,1,CIN,NL,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diazal03,2025,1,CIN,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diazal03,2025,2,LAN,NL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diazal03,2025,3,ATL,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diazed04,2024,1,NYN,NL,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diazed04,2025,1,NYN,NL,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diazel01,2023,1,COL,NL,141,486,48,130,25,1,14,72,1,0,34,118,0,2,0,4,12
diazel01,2024,1,COL,NL,84,304,26,82,18,0,5,36,0,0,17,64,2,4,0,2,13
diazel01,2024,2,SDN,NL,12,21,1,4,2,0,1,3,0,0,3,5,0,0,0,0,2
diazel01,2025,1,SDN,NL,106,255,34,52,7,0,9,29,0,0,21,74,0,2,5,0,11
diazis01,2023,1,SFN,NL,6,19,0,1,0,0,0,1,0,0,2,7,0,0,0,0,0
diazis01,2023,2,DET,AL,2,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
diazjh01,2023,1,LAA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diazjh01,2024,1,SEA,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diazjh01,2025,1,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diazjo03,2023,1,OAK,AL,90,272,20,60,9,0,10,27,0,1,17,69,0,3,0,1,10
diazmi02,2023,1,DET,AL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diazmi02,2024,1,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diazya01,2023,1,TBA,AL,136,525,95,173,35,0,22,78,0,1,65,94,0,8,0,2,16
diazya01,2024,1,TBA,AL,145,563,55,158,31,1,14,65,0,0,50,95,0,4,0,4,12
diazya01,2025,1,TBA,AL,150,583,79,175,29,1,25,83,3,1,57,92,4,6,0,5,12
diazya02,2023,1,HOU,AL,104,355,51,100,22,0,23,60,0,0,11,74,0,5,0,6,12
diazya02,2024,1,HOU,AL,148,585,70,175,29,3,16,84,2,0,24,107,1,2,0,8,22
diazya02,2025,1,HOU,AL,143,542,56,139,25,1,20,70,1,1,20,95,2,2,0,3,13
diazyi01,2024,1,ARI,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diazyi01,2025,1,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dickeco01,2023,1,WAS,NL,50,144,12,36,7,1,2,17,0,1,7,28,0,0,0,1,3
diekmja01,2023,1,CHA,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diekmja01,2023,2,TBA,AL,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diekmja01,2024,1,NYN,NL,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dingldi01,2024,1,DET,AL,27,84,2,14,5,2,1,11,0,0,3,30,0,0,0,0,2
dingldi01,2025,1,DET,AL,126,435,54,121,21,2,13,57,0,0,23,110,2,9,0,1,5
dixonbr01,2023,1,SDN,NL,33,79,10,16,4,0,2,9,1,0,1,31,0,4,0,2,1
dobbihu01,2025,1,BOS,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dobnara01,2024,1,MIN,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dobnara01,2025,1,MIN,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dodddy01,2023,1,ATL,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dodddy01,2024,1,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dodddy01,2025,1,ATL,NL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dollach01,2025,1,COL,NL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dominja01,2023,1,NYA,AL,8,31,6,8,1,0,4,7,1,0,2,8,0,0,0,0,1
dominja01,2024,1,NYA,AL,18,56,8,10,1,0,2,4,5,0,11,19,0,0,0,0,0
dominja01,2025,1,NYA,AL,123,381,58,98,18,1,10,47,23,5,41,115,1,3,0,4,5
dominse01,2023,1,PHI,NL,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dominse01,2024,1,PHI,NL,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dominse01,2024,2,BAL,AL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dominse01,2025,1,BAL,AL,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dominse01,2025,2,TOR,AL,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
donaljo02,2023,1,NYA,AL,34,106,13,15,1,0,10,15,0,0,12,32,0,0,0,2,2
donaljo02,2023,2,MIL,NL,17,59,5,10,4,0,3,11,0,0,10,18,0,0,0,0,4
donovbr01,2023,1,SLN,NL,95,327,48,93,10,1,11,34,5,1,33,53,2,9,1,1,4
donovbr01,2024,1,SLN,NL,153,587,65,163,34,3,14,73,5,5,47,81,0,13,0,5,4
donovbr01,2025,1,SLN,NL,118,460,64,132,32,0,10,50,3,3,42,67,3,7,2,4,4
dovalca01,2023,1,SFN,NL,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dovalca01,2024,1,SFN,NL,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dovalca01,2025,1,SFN,NL,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dovalca01,2025,2,NYA,AL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
downsje01,2023,1,WAS,NL,6,5,4,2,0,0,0,1,2,0,4,1,0,0,0,0,0
doylebr02,2023,1,COL,NL,126,399,48,81,16,5,10,48,22,5,22,151,0,4,3,3,9
doylebr02,2024,1,COL,NL,149,542,82,141,24,4,23,72,30,5,46,153,1,3,4,8,13
doylebr02,2025,1,COL,NL,138,502,57,117,23,2,15,57,18,2,30,138,0,0,2,4,14
doyleto01,2023,1,COL,NL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
doziehu01,2023,1,KCA,AL,29,82,8,15,2,1,2,9,2,0,8,29,0,0,0,1,0
dreyeja01,2025,1,LAN,NL,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drisclo01,2024,1,TBA,AL,15,35,2,6,0,0,1,5,0,0,1,6,0,0,0,1,0
drurybr01,2023,1,LAA,AL,125,485,61,127,30,3,26,83,0,2,25,136,0,8,0,5,14
drurybr01,2024,1,LAA,AL,97,325,28,55,7,0,4,15,1,0,27,81,0,5,0,3,13
duartda01,2023,1,CIN,NL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duartda01,2024,1,MIN,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dubinsh01,2023,1,HOU,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dubinsh01,2024,1,HOU,AL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dubinsh01,2025,1,HOU,AL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dubinsh01,2025,2,BAL,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dubonma01,2023,1,HOU,AL,132,467,76,130,26,3,10,46,7,2,19,70,0,3,0,3,10
dubonma01,2024,1,HOU,AL,137,402,45,108,25,0,4,47,3,2,16,55,0,2,3,5,6
dubonma01,2025,1,HOU,AL,133,369,43,89,21,0,7,33,3,0,24,42,0,1,3,1,12
duffety01,2023,1,CHN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duffety01,2024,1,KCA,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duffyma01,2023,1,KCA,AL,79,191,17,48,8,0,2,16,1,0,12,39,0,4,0,2,4
duffyma01,2024,1,TEX,AL,4,7,2,2,0,0,0,0,0,0,2,1,0,1,0,0,0
dunnbl01,2024,1,CIN,NL,19,26,8,4,1,0,1,1,2,0,2,11,0,1,0,0,1
dunnbl01,2025,1,CIN,NL,30,60,10,9,2,0,1,7,1,1,8,25,0,7,0,0,1
dunnida01,2023,1,TEX,AL,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dunnida01,2024,1,TEX,AL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dunnida01,2025,1,TEX,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dunnida01,2025,2,ATL,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dunnol01,2024,1,MIL,NL,41,95,11,21,2,2,1,7,3,0,6,40,0,2,1,0,1
dunnol01,2025,1,MIL,NL,14,36,4,6,2,0,0,6,1,0,2,11,0,0,2,1,0
dunshpa01,2024,1,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duranca01,2025,1,ATH,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duranez01,2023,1,TEX,AL,122,406,55,112,22,2,14,46,8,4,23,120,1,7,1,2,7
duranez01,2024,1,TEX,AL,92,268,26,66,11,0,3,20,1,2,14,63,0,2,0,1,6
duranez01,2025,1,TEX,AL,90,205,16,46,14,0,0,14,11,2,8,55,0,4,1,1,3
duranja01,2023,1,BOS,AL,102,332,46,98,34,2,8,40,24,2,24,90,1,3,0,2,3
duranja01,2024,1,BOS,AL,160,671,111,191,48,14,21,75,34,7,54,160,1,6,1,3,6
duranja01,2025,1,BOS,AL,157,620,86,159,41,13,16,84,24,6,60,169,1,12,1,3,6
duranjh01,2023,1,MIN,AL,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duranjh01,2024,1,MIN,AL,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duranjh01,2025,1,MIN,AL,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duranjh01,2025,2,PHI,NL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
durbica01,2025,1,MIL,NL,136,445,60,114,25,0,11,53,18,6,30,50,0,24,3,4,10
duvalad01,2023,1,BOS,AL,92,320,45,79,24,2,21,58,4,0,22,110,1,6,0,5,0
duvalad01,2024,1,ATL,NL,104,303,29,55,10,0,11,30,0,0,21,99,0,5,0,1,6
earlyco01,2025,1,BOS,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eatonna01,2023,1,KCA,AL,28,53,2,4,0,0,0,1,3,0,2,21,0,1,0,0,0
eatonna01,2025,1,BOS,AL,41,81,16,24,4,0,1,4,9,2,6,19,0,1,1,1,1
edenca01,2023,1,TOR,AL,5,6,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
ederja01,2024,1,CHA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ederja01,2025,1,LAA,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edmanto01,2023,1,SLN,NL,137,479,69,119,25,4,13,47,27,4,35,84,1,7,3,4,9
edmanto01,2024,1,LAN,NL,37,139,20,33,5,1,6,20,6,0,11,30,0,1,0,2,2
edmanto01,2025,1,LAN,NL,97,346,49,78,13,1,13,49,3,1,19,61,0,6,1,5,4
edwarca01,2023,1,WAS,NL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edwarca01,2024,1,SDN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edwarca01,2025,1,LAA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edwarca01,2025,2,TEX,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edwarxa01,2023,1,MIA,NL,30,78,12,23,3,0,0,3,5,0,3,14,0,1,2,0,1
edwarxa01,2024,1,MIA,NL,70,265,39,87,12,5,1,26,31,4,33,52,1,0,1,4,0
edwarxa01,2025,1,MIA,NL,139,561,75,159,20,5,3,43,27,7,49,88,2,3,3,3,6
effrosc01,2024,1,NYA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
effrosc01,2025,1,NYA,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eflinza01,2023,1,TBA,AL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eflinza01,2024,1,TBA,AL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eflinza01,2024,2,BAL,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eflinza01,2025,1,BAL,AL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eiserbr01,2024,1,TOR,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eiserbr01,2025,1,CHA,AL,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elderbr01,2023,1,ATL,NL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elderbr01,2024,1,ATL,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elderbr01,2025,1,ATL,NL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eldribr01,2025,1,SFN,NL,10,28,1,3,2,0,0,4,0,0,7,13,0,1,0,1,0
elkoti01,2025,1,CHA,AL,23,67,6,9,1,0,4,8,1,0,5,30,0,0,0,0,1
ellarfr01,2024,1,CHA,AL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ellarfr01,2025,1,CHA,AL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ellisdr01,2023,1,PHI,NL,12,23,4,5,0,0,2,4,0,1,6,7,0,0,0,0,0
ellisdu01,2024,1,CHA,AL,8,4,1,0,0,0,0,0,4,0,0,2,0,0,0,0,0
ellisdu01,2024,2,NYA,AL,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
emanuke01,2024,1,MIA,NL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
encarch01,2023,1,CIN,NL,63,222,29,60,7,0,13,37,2,0,14,69,0,5,0,0,5
encarch01,2024,1,CIN,NL,29,116,13,22,6,0,2,16,0,0,4,35,0,1,0,2,4
encarch01,2025,1,CIN,NL,36,130,13,27,4,0,6,19,0,2,3,32,0,2,0,2,1
encarje01,2024,1,SFN,NL,35,113,13,28,5,0,5,19,1,0,5,34,0,0,0,1,0
encarje01,2025,1,SFN,NL,19,55,5,11,3,0,2,7,1,0,1,15,0,0,0,0,3
engelad01,2023,1,SDN,NL,5,6,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
englema01,2023,1,DET,AL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
englema01,2024,1,DET,AL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
englema01,2025,1,TBA,AL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
englitr01,2025,1,ARI,NL,7,22,0,2,1,0,0,1,0,0,1,8,0,0,0,0,0
ennsdi01,2025,1,DET,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ennsdi01,2025,2,BAL,AL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enrigni01,2025,1,CLE,AL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eovalna01,2023,1,TEX,AL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eovalna01,2024,1,TEX,AL,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eovalna01,2025,1,TEX,AL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erceglu01,2023,1,OAK,AL,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erceglu01,2024,1,OAK,AL,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erceglu01,2024,2,KCA,AL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erceglu01,2025,1,KCA,AL,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escarjc01,2025,1,NYA,AL,40,84,5,17,5,0,2,11,1,0,11,14,0,1,0,2,1
escobed01,2023,1,NYN,NL,40,110,15,26,3,2,4,16,2,0,8,24,0,0,1,1,4
escobed01,2023,2,LAA,AL,60,178,17,39,3,3,2,15,0,1,10,54,0,0,0,1,3
espadjo01,2023,1,SDN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
espadjo01,2025,1,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
espinpa01,2023,1,WAS,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
espinpa01,2024,1,TOR,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
espinsa01,2023,1,TOR,AL,93,230,30,57,14,0,2,25,2,1,18,36,1,3,2,1,5
espinsa01,2024,1,CIN,NL,118,357,32,88,12,0,9,45,11,1,24,54,1,2,4,4,7
espinsa01,2025,1,CIN,NL,114,301,25,73,12,0,0,16,2,1,21,38,0,1,3,2,11
estesjo01,2023,1,OAK,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estesjo01,2024,1,OAK,AL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estesjo01,2025,1,ATH,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estevca01,2023,1,LAA,AL,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estevca01,2024,1,LAA,AL,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estevca01,2024,2,PHI,NL,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estevca01,2025,1,KCA,AL,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estraje01,2023,1,CHN,NL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estraje01,2024,1,SDN,NL,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estraje01,2025,1,SDN,NL,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estrala01,2025,1,TOR,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estrath01,2023,1,SFN,NL,120,495,63,134,26,2,14,49,23,7,22,120,1,11,0,2,10
estrath01,2024,1,SFN,NL,96,364,43,79,15,2,9,47,2,2,10,76,0,5,0,2,8
estrath01,2025,1,COL,NL,39,154,14,39,9,0,3,21,1,3,6,26,0,2,0,3,6
evanslo01,2025,1,SEA,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fabiasa01,2024,1,TEX,AL,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
faedoal01,2023,1,DET,AL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
faedoal01,2024,1,DET,AL,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fairbpe01,2023,1,TBA,AL,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fairbpe01,2024,1,TBA,AL,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fairbpe01,2025,1,TBA,AL,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
faircst01,2023,1,CIN,NL,97,219,34,50,16,2,5,28,10,3,25,69,0,6,3,2,2
faircst01,2024,1,CIN,NL,94,209,33,45,8,0,8,30,13,1,17,60,0,4,2,1,1
faircst01,2025,1,ATL,NL,28,51,7,11,4,1,0,2,2,1,4,15,0,0,0,0,2
falteba01,2023,1,PHI,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
falteba01,2023,2,PIT,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
falteba01,2024,1,PIT,NL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
falteba01,2025,1,PIT,NL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
falteba01,2025,2,KCA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
familje01,2023,1,OAK,AL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fariaja01,2023,1,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
farmebu01,2023,1,CIN,NL,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
farmebu01,2024,1,CIN,NL,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
farmeky01,2023,1,MIN,AL,120,336,49,86,14,2,11,46,2,4,23,86,0,8,0,2,7
farmeky01,2024,1,MIN,AL,107,215,26,46,13,1,5,25,3,5,19,49,1,6,0,2,6
farmeky01,2025,1,COL,NL,97,277,24,63,14,0,8,31,0,1,17,66,0,4,0,2,9
farrimi01,2025,1,LAA,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fauchca01,2023,1,TBA,AL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fauchca01,2024,1,MIA,NL,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fauchca01,2025,1,MIA,NL,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feddeer01,2024,1,CHA,AL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feddeer01,2024,2,SLN,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feddeer01,2025,1,SLN,NL,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feddeer01,2025,2,ATL,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feddeer01,2025,3,MIL,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feduchu01,2024,1,LAN,NL,5,12,2,4,0,0,0,1,0,0,2,2,0,0,0,0,1
feduchu01,2025,1,LAN,NL,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
feduchu01,2025,2,TBA,AL,36,86,5,13,5,0,0,8,1,0,14,28,0,0,0,2,0
feiglbr01,2024,1,PIT,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
felipan01,2023,1,OAK,AL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feltnry01,2023,1,COL,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feltnry01,2024,1,COL,NL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feltnry01,2025,1,COL,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ferguca01,2023,1,LAN,NL,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ferguca01,2024,1,NYA,AL,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ferguca01,2024,2,HOU,AL,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ferguca01,2025,1,PIT,NL,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ferguca01,2025,2,SEA,AL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ferguty01,2024,1,OAK,AL,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ferguty01,2025,1,ATH,AL,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fermifr01,2023,1,KCA,AL,70,217,26,61,10,1,9,32,0,0,13,50,0,1,1,3,11
fermifr01,2024,1,KCA,AL,111,339,40,92,14,0,6,36,2,0,23,66,1,2,1,3,10
fermifr01,2025,1,KCA,AL,67,192,17,49,7,0,3,12,1,2,13,37,1,2,1,0,2
fermifr01,2025,2,SDN,NL,42,127,15,31,6,0,2,14,0,0,6,28,0,0,6,0,3
fermijo01,2023,1,SLN,NL,21,51,2,12,1,0,0,4,0,1,6,8,0,2,2,0,1
fermijo01,2024,1,SLN,NL,45,71,7,11,1,1,0,4,2,1,7,11,0,1,0,0,3
fermijo01,2025,1,SLN,NL,30,60,5,17,5,0,1,9,2,2,8,10,0,1,1,0,0
fermijo02,2025,1,LAA,AL,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fernaju02,2025,1,LAN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fernaju02,2025,2,WAS,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fernary01,2024,1,SLN,NL,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fernary01,2025,1,SLN,NL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fernaya01,2025,1,COL,NL,52,138,13,31,5,0,4,11,0,0,8,44,0,0,0,1,4
ferrejo01,2023,1,WAS,NL,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ferrejo01,2024,1,WAS,NL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ferrejo01,2025,1,WAS,NL,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
festada01,2024,1,MIN,AL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
festada01,2025,1,MIN,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
festama01,2023,1,SEA,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
festama01,2024,1,NYN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
festama01,2024,2,TEX,AL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
festama01,2025,1,CLE,AL,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
